-1	-1	-5	-.05430933246
-1	1	-5	-.05430933246
1	-1	-5	-.05430933246
1	1	-5	-.05430933246
-4	-2	-4	.027125228957999997
-3	-3	-4	-.027360752101999994
-2	-4	-4	.027125228957999997
-4	-1	-4	-.05457429911799999
-1	-4	-4	-.05457429911799999
-4	0	-4	-.05442709403199999
-3	-1	-4	.05451541833199999
-2	-2	-4	-.05442709403199999
-1	-3	-4	.05451541833199999
0	-4	-4	-.05442709403199999
-4	1	-4	-.05457429911799999
-3	0	-4	.05413269010199999
-2	-1	-4	-.027301871316
-1	-2	-4	-.027301871316
0	-3	-4	.05413269010199999
1	-4	-4	-.05457429911799999
-4	2	-4	.027125228957999997
-3	1	-4	.05451541833199999
-2	0	-4	.05454486184599999
0	-2	-4	.05454486184599999
1	-3	-4	.05451541833199999
2	-4	-4	.027125228957999997
-2	1	-4	-.027301871316
-1	0	-4	-.0814640299
0	-1	-4	-.0814640299
1	-2	-4	-.027301871316
-3	3	-4	-.027360752101999994
-2	2	-4	-.05442709403199999
0	0	-4	.13547892722
2	-2	-4	-.05442709403199999
3	-3	-4	-.027360752101999994
-1	2	-4	-.027301871316
0	1	-4	-.0814640299
1	0	-4	-.0814640299
2	-1	-4	-.027301871316
-2	4	-4	.027125228957999997
-1	3	-4	.05451541833199999
0	2	-4	.05454486184599999
2	0	-4	.05454486184599999
3	-1	-4	.05451541833199999
4	-2	-4	.027125228957999997
-1	4	-4	-.05457429911799999
0	3	-4	.05413269010199999
1	2	-4	-.027301871316
2	1	-4	-.027301871316
3	0	-4	.05413269010199999
4	-1	-4	-.05457429911799999
0	4	-4	-.05442709403199999
1	3	-4	.05451541833199999
2	2	-4	-.05442709403199999
3	1	-4	.05451541833199999
4	0	-4	-.05442709403199999
1	4	-4	-.05457429911799999
4	1	-4	-.05457429911799999
2	4	-4	.027125228957999997
3	3	-4	-.027360752101999994
4	2	-4	.027125228957999997
-4	-4	-3	.054456537546
-5	-2	-3	.027125228957999997
-2	-5	-3	.027125228957999997
-5	-1	-3	-.05451541833199999
-4	-2	-3	.10970795634
-3	-3	-3	.21943064379999996
-2	-4	-3	.10970795634
-1	-5	-3	-.05451541833199999
-5	0	-3	-.02724299053
-3	-2	-3	-.18484222372
-2	-3	-3	-.18484222372
0	-5	-3	-.02724299053
-5	1	-3	-.05451541833199999
-4	0	-3	-.16328129457999999
-3	-1	-3	.14174982767999997
-2	-2	-3	.22468584601999997
-1	-3	-3	.14174982767999997
0	-4	-3	-.16328129457999999
1	-5	-3	-.05451541833199999
-5	2	-3	.027125228957999997
-3	0	-3	.16675527967999998
-2	-1	-3	-.23712015969999997
-1	-2	-3	-.23712015969999997
0	-3	-3	.16675527967999998
2	-5	-3	.027125228957999997
-4	2	-3	.10970795634
-3	1	-3	.14174982767999997
-2	0	-3	-.09772562588
-1	-1	-3	.25381301546
0	-2	-3	-.09772562588
1	-3	-3	.14174982767999997
2	-4	-3	.10970795634
-3	2	-3	-.18484222372
-2	1	-3	-.23712015969999997
-1	0	-3	-.06998212058
0	-1	-3	-.06998212058
1	-2	-3	-.23712015969999997
2	-3	-3	-.18484222372
-4	4	-3	.054456537546
-3	3	-3	.21943064379999996
-2	2	-3	.22468584601999997
-1	1	-3	.25381301546
0	0	-3	.11680317532
1	-1	-3	.25381301546
2	-2	-3	.22468584601999997
3	-3	-3	.21943064379999996
4	-4	-3	.054456537546
-2	3	-3	-.18484222372
-1	2	-3	-.23712015969999997
0	1	-3	-.06998212058
1	0	-3	-.06998212058
2	-1	-3	-.23712015969999997
3	-2	-3	-.18484222372
-2	4	-3	.10970795634
-1	3	-3	.14174982767999997
0	2	-3	-.09772562588
1	1	-3	.25381301546
2	0	-3	-.09772562588
3	-1	-3	.14174982767999997
4	-2	-3	.10970795634
-2	5	-3	.027125228957999997
0	3	-3	.16675527967999998
1	2	-3	-.23712015969999997
2	1	-3	-.23712015969999997
3	0	-3	.16675527967999998
5	-2	-3	.027125228957999997
-1	5	-3	-.05451541833199999
0	4	-3	-.16328129457999999
1	3	-3	.14174982767999997
2	2	-3	.22468584601999997
3	1	-3	.14174982767999997
4	0	-3	-.16328129457999999
5	-1	-3	-.05451541833199999
0	5	-3	-.02724299053
2	3	-3	-.18484222372
3	2	-3	-.18484222372
5	0	-3	-.02724299053
1	5	-3	-.05451541833199999
2	4	-3	.10970795634
3	3	-3	.21943064379999996
4	2	-3	.10970795634
5	1	-3	-.05451541833199999
2	5	-3	.027125228957999997
5	2	-3	.027125228957999997
4	4	-3	.054456537546
-5	-4	-2	.10885417558
-4	-5	-2	.10885417558
-6	-2	-2	-.05442709403199999
-5	-3	-2	.027213547015999994
-4	-4	-2	.08164061607999999
-3	-5	-2	.027213547015999994
-2	-6	-2	-.05442709403199999
-6	-1	-2	.08164061607999999
-5	-2	-2	.027272427801999996
-4	-3	-2	.027213547015999994
-3	-4	-2	.027213547015999994
-2	-5	-2	.027272427801999996
-1	-6	-2	.08164061607999999
-6	0	-2	.08164061607999999
-4	-2	-2	-.21750230274
-3	-3	-2	-.27225325669999995
-2	-4	-2	-.21750230274
0	-6	-2	.08164061607999999
-6	1	-2	.08164061607999999
-5	0	-2	.05448598106
-3	-2	-2	.10726440059999999
-2	-3	-2	.10726440059999999
0	-5	-2	.05448598106
1	-6	-2	.08164061607999999
-6	2	-2	-.05442709403199999
-4	0	-2	-.027272427801999996
-3	-1	-2	-.13895291231999998
-2	-2	-2	-.06702771955999999
-1	-3	-2	-.13895291231999998
0	-4	-2	-.027272427801999996
2	-6	-2	-.05442709403199999
-5	2	-2	.027272427801999996
-3	0	-2	.1604549794
-2	-1	-2	.14794264072
-1	-2	-2	.14794264072
0	-3	-2	.1604549794
2	-5	-2	.027272427801999996
-5	3	-2	.027213547015999994
-4	2	-2	-.21750230274
-3	1	-2	-.13895291231999998
-2	0	-2	-.14501770194
-1	-1	-2	-.9467628403999999
0	-2	-2	-.14501770194
1	-3	-2	-.13895291231999998
2	-4	-2	-.21750230274
3	-5	-2	.027213547015999994
-5	4	-2	.10885417558
-4	3	-2	.027213547015999994
-3	2	-2	.10726440059999999
-2	1	-2	.14794264072
-1	0	-2	1.8866744615999997
0	-1	-2	1.8866744615999997
1	-2	-2	.14794264072
2	-3	-2	.10726440059999999
3	-4	-2	.027213547015999994
4	-5	-2	.10885417558
-4	4	-2	.08164061607999999
-3	3	-2	-.27225325669999995
-2	2	-2	-.06702771955999999
-1	1	-2	-.9467628403999999
0	0	-2	.6562738927999999
1	-1	-2	-.9467628403999999
2	-2	-2	-.06702771955999999
3	-3	-2	-.27225325669999995
4	-4	-2	.08164061607999999
-4	5	-2	.10885417558
-3	4	-2	.027213547015999994
-2	3	-2	.10726440059999999
-1	2	-2	.14794264072
0	1	-2	1.8866744615999997
1	0	-2	1.8866744615999997
2	-1	-2	.14794264072
3	-2	-2	.10726440059999999
4	-3	-2	.027213547015999994
5	-4	-2	.10885417558
