99.0326	-8852.52 -82.0356 53.8098 -13.4954 343 54.3723 -43.4961 30.806 -10.7439
126.736	-6147.59 -8.76297 -126.179 -8.00237 343 62.1111 0.619174 -62.0882 -1.56983
118.981	-8634.94 89.4357 63.8547 -45.6109 343 66.6446 48.6178 39.6477 -22.4915
146.733	-7734.17 39.825 -36.9994 136.292 343 76.935 25.8719 -27.2028 67.1539
90.0625	-5580.73 78.5486 -43.8927 3.84641 343 44.1145 38.4747 -21.5372 1.38932
117.57	-4999.28 -57.4423 -97.7511 -31.1096 343 60.6488 -30.2131 -47.1064 -23.3759
104.452	-5443.64 -47.0603 92.8394 -8.74374 343 55.827 -23.2813 50.5205 -4.72476
175.993	-10373 -70.0291 -8.54177 -161.234 343 87.861 -38.2644 -0.322479 -79.0904
100.775	-6534.15 47.7052 -69.7199 -54.9453 343 53.7512 28.0742 -34.9747 -29.6276
116.193	-7182.87 -15.2576 -99.5332 -57.9752 343 55.7893 -4.38863 -46.0671 -31.1609
90.4844	-5231.66 64.3024 32.2399 -54.8928 343 47.069 32.6389 20.855 -26.7444
111.423	-7306.26 22.3064 5.93068 109.006 343 59.0475 11.739 9.78937 57.0349
32.855	-4736.9 23.2279 -21.5634 8.65656 343 12.7253 4.46361 -8.7185 8.12387
139.215	-5176.71 62.2235 -63.0271 107.409 343 72.9314 32.0962 -30.8336 57.7764
150.675	-8047.75 -37.1569 -56.2535 -134.751 343 78.6461 -15.9623 -29.3311 -71.2046
46.6703	-2838.09 -26.3418 -38.5246 -0.298702 343 22.1356 -11.4218 -17.7514 -6.66465
68.9342	-5433.59 -1.37837 56.5054 -39.461 343 33.8667 0.52649 27.5529 -19.6853
82.2589	-4685.68 -1.39181 -11.1414 -81.489 343 42.0218 7.06408 -9.68321 -40.2762
131.963	-7040.81 -107.903 40.0887 -64.5298 343 61.0759 -50.3643 20.1978 -28.0312
143.346	-7023.55 71.3246 -9.53489 123.976 343 81.3959 47.8675 -7.10393 65.4487
103.905	-5075.89 -16.6034 57.9929 84.6011 343 43.9599 -6.40296 22.2995 37.339
132.534	-7476.98 -38.9834 115.089 -52.9157 343 64.318 -18.2011 57.3929 -22.6182
116.348	-5987.95 39.1346 -45.4835 99.6825 343 56.1946 15.7445 -20.3864 49.9434
99.1096	-5074.05 -20.3055 21.5718 94.5783 343 53.4815 -4.52953 15.3111 51.0424
121.609	-6724.63 8.11943 -100.529 67.9465 343 64.8622 6.77918 -56.6674 30.8213
132.849	-9316.69 -101.89 48.5547 -70.07 343 63.4259 -48.132 22.7044 -34.5061
91.2275	-5328.15 29.162 32.6353 80.0436 343 46.6045 25.4017 23.6043 31.1379
112.507	-6295.99 -14.372 -35.3843 -105.826 343 55.7757 -13.054 -20.2749 -50.2936
81.6918	-1341.6 -23.7246 -73.6824 26.1075 343 42.4478 -13.5258 -37.9793 13.2831
133.846	-7708.3 26.2106 -9.4717 130.913 343 77.4582 12.7887 -3.50519 76.3148
90.6402	-6040.17 -48.8771 -74.1998 -17.9183 343 50.2416 -19.9495 -43.6479 -14.8694
59.2936	-2963.87 1.17488 -54.6795 22.9021 343 28.1557 -4.61178 -21.2239 17.9171
129.087	-9371.95 -21.3952 92.0379 -87.9467 343 63.072 -6.10172 46.8311 -41.8054
83.0178	-5367.14 67.7822 -43.3715 -20.4068 343 37.7524 29.6475 -23.2814 -2.062
149.306	-7096.91 -36.1552 -46.9911 -137.029 343 66.2309 -18.2353 -20.4157 -60.3093
76.9285	-4579.78 60.291 -44.5492 17.2728 343 42.8091 35.194 -19.6883 14.3656
104.529	-4276.4 -37.715 97.1472 8.1488 343 44.9881 -21.9563 39.1924 2.40985
88.9066	-4439.63 -4.3571 -88.5731 -6.34071 343 48.8168 -3.78223 -48.6698 0.133443
113.196	-8539.15 4.0504 100.687 -51.5662 343 60.3441 1.47476 51.9158 -30.7243
104.189	-5649.2 -35.566 -76.8151 60.7441 343 48.8472 -20.3495 -35.0706 27.2397
123.067	-6940.38 59.2638 107.812 3.12471 343 67.0756 26.257 61.7214 -0.422274
115.695	-4149.96 62.9671 62.842 -73.9681 343 57.808 40.5883 22.824 -34.2552
105.151	-4890.95 0.29695 -53.6772 90.4178 343 57.411 -1.77286 -33.4592 46.6194
107.571	-4387.14 -24.7298 67.9327 79.6567 343 50.9845 -10.0414 33.1928 37.3742
183.115	-11123.8 -145.589 34.3493 -105.617 343 96.3424 -69.2081 22.4664 -63.1455
93.433	-4337.85 5.06795 -70.2342 61.4102 343 40.3447 0.383776 -33.1742 22.957
134.341	-7590.48 0.608431 -4.57172 -134.262 343 60.052 0.787892 -5.9785 -59.7484
60.5098	-4887.12 48.7803 33.2072 -13.3865 343 34.9671 31.2115 12.169 -10.0226
126.921	-8979.56 -91.1028 86.7513 -16.8373 343 71.0733 -49.519 50.5493 -6.63729
160.394	-9789.19 -43.1962 22.0027 152.893 343 79.5969 -23.1598 10.3182 75.4508
88.6533	-4736 -8.90095 -15.951 86.7511 343 50.7837 -6.93686 -8.54136 49.5773
142.747	-5484.39 -98.4258 100.764 -23.1495 343 71.9842 -50.1729 48.5289 -17.5881
91.6876	-4147.33 -69.7717 -46.3244 37.3172 343 43.1955 -33.6105 -22.4087 15.2983
