36.4898	-24.8096 21.8786 -27.9228 -8.55231 343 22.0192 10.4678 -19.1989 -2.5828
69.09	-2829.08 4.19671 2.11529 68.93 343 31.3977 -0.968406 -6.88322 30.6186
64.013	-3268.03 -46.0868 -29.2753 33.4159 343 30.6827 -25.8799 -9.44797 13.5054
77.5262	-2846.1 -72.8261 -1.74235 26.5263 343 34.7937 -32.7937 0.563649 11.6129
11.1673	-2322.83 -9.94759 4.95678 -1.08795 343 5.59966 -5.37178 -0.27283 -1.55747
33.053	-1455.58 7.30823 3.17437 32.0783 343 19.5657 7.20932 7.38455 16.6227
63.4956	-1950.8 23.8262 -29.3019 51.0432 343 34.9546 10.3576 -14.5319 30.0561
73.3833	-2436.93 34.6511 -43.5879 -47.7965 343 40.7631 17.858 -17.9086 -31.9688
38.7539	-1210.82 -38.4234 4.7143 1.81079 343 20.7812 -20.5614 -1.76494 2.44415
83.802	-3312.57 -58.9118 -31.654 -50.4994 343 41.6553 -26.6999 -18.643 -25.9754
65.0415	-1941.73 53.8829 12.7202 34.1354 343 29.644 25.3575 5.66955 14.2696
31.3476	-2367.61 21.4579 11.3347 -19.8434 343 19.9269 8.389 11.7379 -13.7451
55.9933	-1085.94 43.7159 25.7598 23.6769 343 29.5008 19.1492 9.88605 20.1462
70.4178	-3221.02 35.9206 -57.6056 18.7077 343 36.513 12.0323 -25.8657 22.7901
36.5285	-226.44 -25.98 21.2564 14.4061 343 19.8756 -7.75047 16.6509 7.59711
72.9888	-2978 -17.084 6.16437 -70.693 343 39.5964 -9.18388 1.33045 -38.4936
33.8028	-4954.15 20.1867 21.8013 -16.1193 343 17.1676 14.8052 6.87914 -5.31129
61.6283	-2468.83 52.4021 -31.8818 5.96727 343 38.0781 28.1195 -22.9182 11.5754
31.9691	-1388.16 19.9048 3.93055 24.7058 343 17.185 8.79066 3.00239 14.458
45.0459	-3267.57 37.3199 -13.5123 21.302 343 32.9097 30.7831 -2.28787 11.4111
28.2821	-2053.85 -5.40399 -10.3395 25.7637 343 13.3778 -1.86355 -7.81311 10.6981
59.378	-1757.29 -3.36646 -58.2589 -10.9691 343 27.663 1.9227 -26.2629 -8.47378
83.396	-2496.97 28.9715 -7.17698 -77.8719 343 52.8527 13.6613 -9.85799 -50.0959
45.8792	-2776.74 2.94602 33.8823 -30.7931 343 21.6999 -3.33096 17.562 -12.3031
27.3351	-1534.83 -17.8687 -5.45547 19.9538 343 20.5863 -5.90564 -9.17088 17.459
42.2927	-1408.84 34.6622 17.8943 -16.34 343 22.8639 21.46 5.35739 -5.79029
51.3058	-1252.18 -15.7306 32.7797 -36.1984 343 24.8824 -11.4028 17.267 -13.8189
57.3676	-1744.3 -9.12444 -50.4627 -25.7159 343 29.239 -5.71363 -27.5381 -7.99544
52.3545	-583.488 29.3598 -33.7425 -27.2112 343 25.5816 17.3981 -11.3365 -14.9402
56.4492	-2362.48 -19.3175 -43.4217 30.4615 343 24.1953 -6.06491 -22.6475 5.97665
90.0653	-1205.9 -66.7112 -60.3258 -4.70852 343 40.4589 -30.2787 -26.7166 2.51847
52.7549	-2865.42 -2.27756 -34.2397 -40.0691 343 24.3409 -5.24128 -13.5785 -19.5098
66.7921	-434.324 -63.5768 9.78873 -17.982 343 44.9382 -40.4771 2.67301 -19.3365
52.8884	-1667.38 -42.341 -20.0783 -24.5212 343 24.1531 -16.9952 -8.992 -14.6178
51.223	-1744.47 -13.5756 48.2475 -10.5676 343 23.1737 -13.4752 18.8404 0.692723
31.2823	-2017.51 20.1066 18.2302 15.5553 343 11.0037 8.01696 0.855686 7.48847
50.0061	-2982.35 -9.18293 14.0389 47.1083 343 26.2684 1.62676 15.0883 21.4413
48.4876	-3254.26 0.540206 41.7379 -24.6719 343 22.2795 -1.10257 17.2652 -14.0384
61.7692	-1180.35 57.0382 -23.0156 5.68926 343 30.9933 28.5344 -10.2224 -6.4711
54.9688	-1769.79 36.4256 17.4307 37.295 343 27.0679 16.5406 16.0698 14.1717
76.9289	-1996.92 -20.2108 63.1581 38.9952 343 40.8294 -16.7282 31.2104 20.3253
43.768	-2878.35 -28.1921 28.3266 17.8452 343 29.6836 -14.9711 21.2636 14.3123
107.908	-3461.4 -20.7706 -52.8328 91.7687 343 57.8403 -14.663 -34.5565 44.0038
71.0311	-2272.99 -56.8114 -31.8037 28.3973 343 28.5225 -23.1534 -12.4707 11.0425
53.7295	-4256.14 -0.326199 50.6974 -17.7911 343 24.9355 5.61149 22.1947 -9.88366
50.6391	-877.977 35.3926 12.6259 -33.945 343 25.0634 14.926 3.72652 -19.7864
58.9945	-1849.22 -56.9584 10.1499 -11.5358 343 35.6813 -34.8462 -3.93615 -6.58827
66.2881	-2491.67 29.5331 33.6128 48.9089 343 34.5386 13.2738 14.1986 28.5503
92.3134	-5939.16 -15.2831 60.2365 -68.2624 343 44.7669 -6.26625 26.0745 -35.8459
69.4702	-2609.89 -30.5508 3.18798 62.3104 343 34.1512 -11.2268 4.88039 31.8818
33.8773	-2737.05 8.29112 12.1197 30.5294 343 16.1506 7.18619 1.26401 14.4085
59.4695	-4153.71 30.5406 45.0933 -23.885 343 27.5119 19.5114 11.1008 -15.9054
62.1963	-4009.17 -60.3175 14.8457 3.12724 343 28.2479 -27.8295 4.45828 1.89393
59.0299	-3692.86 53.6847 6.03895 23.7909 343 34.0916 27.7452 7.06393 18.508
