170.804	-9176.27 89.599 18.0588 -144.291 343 84.0578 43.3535 14.9984 -70.436
195.525	-11020.2 -92.5283 -172.189 4.3876 343 95.7859 -47.0998 -83.4052 -0.352826
183.434	-10366.1 128.376 -1.15794 131.02 343 93.3563 59.3037 -2.10369 72.0697
148.739	-7761.76 -93.3087 -14.03 114.978 343 67.4224 -39.2957 -8.92714 54.0549
167.656	-10051.6 -112.863 106.137 -64.0743 343 81.2068 -58.9764 43.914 -34.4658
146.438	-10928 -71.7945 -51.6207 116.726 343 72.0756 -34.7341 -25.5316 57.7631
173.339	-9879.07 -17.542 -8.23556 -172.252 343 93.4998 -1.96208 3.43175 -93.4162
143.277	-7805.71 -62.2346 66.0185 -110.89 343 78.9482 -36.3199 39.8592 -57.6622
180.535	-11614.8 -73.4946 61.2543 -153.1 343 92.1435 -44.7012 34.7549 -72.6933
119.064	-7039.65 -22.0311 -23.1976 114.685 343 59.6925 -18.6593 -16.129 54.3587
141.529	-7674.62 126.409 62.1921 -13.5382 343 74.4041 67.4971 30.7877 -5.67739
176.65	-9607.38 -93.759 109.117 -102.508 343 87.5661 -48.5548 50.8663 -52.1811
175.728	-9266.71 44.0501 -122.481 -118.06 343 93.2046 29.3807 -68.0106 -56.5546
185.542	-10753.3 50.9575 15.8514 177.702 343 92.5506 18.8036 5.54102 90.4508
173.05	-9389.72 20.1982 -51.6136 163.934 343 86.8542 3.38109 -27.5912 82.2857
133.021	-9525.15 86.878 -91.2816 -42.5978 343 76.2107 50.2579 -52.6928 -22.4875
167.877	-10636.3 -46.2386 -65.0902 -147.675 343 84.8359 -22.1099 -28.9499 -76.6171
137.56	-6432.57 -111.062 -21.3845 78.2982 343 71.8001 -62.2435 -10.0508 34.3508
188.321	-10769.1 32.5702 160.368 -93.199 343 89.3006 17.4434 76.1001 -43.3485
174.658	-10020.6 19.2459 42.1122 168.409 343 88.0908 7.3469 16.6036 86.1994
202.522	-13814.2 34.1898 139.12 -143.15 343 96.6802 14.0185 64.1195 -70.9875
183.373	-11667 -174.656 -42.6996 -36.0225 343 95.3684 -89.2857 -26.7419 -20.2009
184.394	-10776.2 -31.6563 -45.9778 175.742 343 93.7243 -12.9185 -27.3642 88.7049
157.454	-8707.22 38.4127 113.404 102.254 343 79.1138 10.7539 61.2755 48.8739
97.0032	-4921.37 -67.7761 -43.3482 -54.1937 343 45.5396 -31.1736 -24.6633 -22.2211
182.844	-11438.5 -8.47441 -1.18181 -182.643 343 88.3187 1.87363 -3.9883 -88.2087
167.234	-9161.56 17.0184 58.4707 -155.752 343 88.4957 16.3635 30.0997 -81.5949
184.321	-12047.6 101.325 -129.993 82.5203 343 99.5318 53.3953 -75.5467 36.7179
162.76	-8419.01 58.5469 -31.915 -148.473 343 81.1995 24.0744 -9.67821 -76.9423
159.582	-10261.2 16.6877 -71.9669 -141.452 343 81.2407 3.4106 -39.1822 -71.0857
189.489	-10943.4 -60.511 -7.13869 -179.426 343 100.709 -34.5958 -1.44037 -94.5689
121.276	-6185.22 74.2023 17.4267 -94.3307 343 60.0894 31.4831 9.94877 -50.2053
213.944	-12168.5 18.9049 -14.2576 212.629 343 107.908 13.1208 -8.06446 106.803
173.467	-10445.3 -6.01077 159.389 68.1894 343 85.1575 -6.00184 80.5233 27.0513
142.669	-9005.76 -137.413 -21.2571 31.9422 343 72.8193 -71.287 -6.38012 13.4202
186.673	-9601.43 -31.9246 -25.6743 182.122 343 93.6207 -19.0385 -10.3486 91.0784
146.113	-10170.6 -85.1425 46.376 109.311 343 71.2882 -39.2407 20.9467 55.7083
166.923	-10952.8 38.704 37.9321 157.881 343 80.042 15.3692 16.719 76.7527
158.189	-10207.9 109.789 24.0316 111.321 343 74.8113 54.0121 16.7146 48.9902
181.357	-11197.6 -61.7328 58.5999 -160.142 343 85.0258 -23.7253 27.3428 -76.9341
158.807	-7226.77 95.4537 108.64 -65.6162 343 81.5105 40.1493 59.8378 -38.0977
158.556	-9104.8 97.755 26.2538 122.044 343 79.0919 46.0956 10.4799 63.4105
150.402	-8823.27 83.7743 74.3519 -100.372 343 76.0166 41.0186 30.354 -56.344
171.742	-8762.45 90.0718 -8.05343 146.006 343 87.1841 50.3028 -7.51937 70.8107
159.045	-9455.11 121.067 78.6997 66.6661 343 75.6381 55.9913 40.2838 31.0372
135.172	-8022.88 51.8204 6.76342 -124.661 343 74.591 26.2307 5.649 -69.5979
162.179	-9877.24 -8.88939 153.86 -50.4983 343 79.7673 -5.90464 76.1758 -22.9173
72.391	-6731.54 33.394 18.9152 -61.38 343 38.4089 21.5784 14.7916 -28.1217
167.244	-8699.18 96.9374 100.594 -91.9476 343 84.3789 42.8531 55.7882 -46.5949
159.96	-8829 45.0754 -153.19 -9.39893 343 80.8211 21.1208 -77.9848 -2.08461
143.598	-9629.14 24.2299 -76.1828 119.287 343 74.4861 14.7194 -40.197 60.9568
157.621	-10205.4 -6.403 -39.5489 -152.444 343 75.3579 -2.45248 -18.687 -72.9629
138.63	-9594.85 10.1147 35.9046 -133.517 343 71.1459 6.95164 21.8896 -67.3369
166.709	-10246.6 -11.8904 -62.4782 154.101 343 85.5564 -6.56328 -32.5916 78.8328
146.361	-8496.44 -75.0528 -43.4684 -117.894 343 71.1281 -38.4163 -18.9588 -56.7799
168.341	-10222.8 2.74451 -143.501 87.97 343 82.5226 7.8925 -69.9694 43.0344
153.322	-7397.77 131.024 -1.09614 -79.6195 343 75.1206 65.0222 -2.2266 -37.5533
182.481	-12094.4 70.2771 -119.305 118.856 343 89.4599 30.7731 -61.7181 56.9822
176.632	-9484.19 63.6076 -104.686 127.256 343 87.7241 32.9421 -48.8184 65.0161
156.903	-8583.81 -58.0677 9.06765 -145.48 343 74.6396 -25.4836 6.06703 -69.8917
193.927	-12016.6 19.0851 192.927 -4.7787 343 97.3347 7.57827 97.0058 2.54727
171.381	-10040.8 -150.639 -33.0913 74.7283 343 83.7923 -75.44 -14.0278 33.6627
176.898	-9604.98 -51.3823 22.9998 167.702 343 87.2316 -27.8514 5.29511 82.4961
178.026	-11152.1 0.104807 56.3184 168.883 343 93.5046 2.92823 33.8285 87.1216
172.84	-10305.8 -47.7453 -36.3301 -162.093 343 84.0016 -22.343 -17.0672 -79.1567
171.274	-9207.65 94.192 -53.2924 132.75 343 84.4697 50.2826 -17.0759 65.6902
137.412	-8612.99 -114.087 -62.6044 44.1257 343 71.2641 -57.8666 -36.2063 20.4726
176.948	-10461.2 136.939 72.2758 -85.6409 343 83.4339 65.3482 32.0059 -40.8221
170.976	-9543.31 85.2908 3.86319 148.133 343 93.6102 41.8731 -0.386295 83.722
209.173	-13049.9 -31.412 47.4412 201.286 343 104.52 -11.3422 30.3129 99.3822
185.244	-11214.7 56.451 129.779 119.524 343 94.3937 24.657 68.5114 60.0699
138.736	-5911.06 -18.033 -103.217 90.9317 343 72.3738 -9.02606 -51.3285 50.2183
185.444	-11977.3 -38.3453 -57.4928 -172.086 343 91.3867 -20.4201 -28.0022 -84.5602
144.923	-6796.26 -112.947 -9.49029 -90.3078 343 70.3228 -52.183 0.844682 -47.133
164.528	-9820.75 -82.931 -9.89411 -141.754 343 84.7796 -42.1967 1.06348 -73.5247
200.213	-11726.1 -80.0762 20.3474 -182.371 343 97.0572 -37.604 7.94597 -89.123
160.166	-9811 -56.8578 -14.1881 149.061 343 84.3609 -31.5911 -3.98176 78.1212
160.609	-9328.92 -73.6439 78.109 119.461 343 82.5127 -39.1723 41.0252 59.9233
172.938	-9024.06 -44.4821 19.6926 165.955 343 81.6114 -20.1523 5.39204 78.9001
157.674	-9560.96 138.087 3.51376 -76.0328 343 76.1765 67.9529 -3.67191 -34.2313
155.063	-9276.9 48.5626 71.9212 -128.505 343 76.6636 25.3761 40.3393 -60.0509
185.18	-10855.3 -18.9219 62.075 -173.437 343 93.7307 -3.99855 32.318 -87.892
150.467	-8043.22 -23.2933 0.0239672 148.653 343 73.3679 -8.32863 6.70926 72.5842
171.353	-9109.29 165.254 43.6897 12.0065 343 83.1038 81.258 17.2753 2.22582
65.062	-7386.15 30.8481 11.3254 -56.1533 343 22.6565 11.4011 2.76498 -19.3827
175.266	-11151.6 -1.51923 -24.9992 173.468 343 83.3046 0.536624 -7.49046 82.9654
129.792	-8259.41 -66.8511 81.9555 75.2339 343 61.6908 -24.0328 41.9254 38.3464
171.74	-9565.85 50.2376 -1.19189 -164.224 343 81.7768 30.2936 3.99849 -75.8535
160.922	-10022.5 9.03471 -21.5066 159.222 343 78.3158 10.0029 -5.48118 77.4807
152.988	-8376.99 -123.195 -50.5318 75.3323 343 73.8509 -61.9127 -23.8826 32.4097
156.414	-8699.24 -61.1495 43.5172 -137.23 343 88.2759 -32.9299 30.1583 -76.1494
127.944	-8125.03 83.1018 -48.1387 -84.5366 343 61.8785 44.4722 -25.0462 -34.9837
162.894	-9255.84 -121.158 0.0397711 -108.881 343 83.6199 -63.9436 -3.07366 -53.7965
157.612	-7069.01 -98.4278 76.4296 -96.4983 343 78.6275 -49.6448 33.6657 -50.836
170.617	-11774 -73.8667 -3.12449 -153.766 343 84.6533 -38.3312 -3.66242 -75.3889
167.105	-9551.29 -63.2955 28.86 -151.937 343 82.7616 -28.8406 18.6291 -75.3038
135.89	-9362.08 83.4022 -23.257 104.735 343 62.259 36.5223 -5.37128 50.1343
152.511	-7650.06 28.8329 -53.3571 139.934 343 76.1984 15.1048 -27.0802 69.6039
184.778	-10169.2 -84.2206 -56.3161 -154.526 343 93.0097 -41.7614 -24.4639 -79.4248
168.848	-8560.75 -58.9021 36.475 153.98 343 87.5027 -35.967 16.6482 78.0124
178.721	-11392.4 84.915 -69.1192 -141.255 343 89.0149 41.3562 -31.7486 -72.1481
176.531	-11717.8 28.3012 -70.1909 159.485 343 90.6746 17.5348 -34.3507 82.0636
164.233	-8487.49 -131.074 -45.3507 -87.9509 343 82.8068 -62.2922 -28.6605 -46.4243
181.432	-10090.6 54.8842 114.134 129.918 343 87.9569 28.4987 56.0157 61.5345
157.951	-8949.07 -6.13277 28.8196 -155.178 343 81.1731 0.482292 12.3669 -80.224
172.487	-9896.53 -47.7724 1.78203 -165.73 343 85.9421 -21.3245 1.48809 -83.2412
148.305	-6389.33 15.4228 77.7806 -125.327 343 68.1308 -0.55892 38.0142 -56.5369
161.208	-10450.8 -31.9862 -13.7196 157.406 343 75.7982 -16.4682 -6.10065 73.7357
145.703	-10571.7 -14.973 55.4048 -133.923 343 69.5521 5.12065 16.8888 -67.2758
208.247	-12617.5 -75.3716 -10.7666 193.83 343 103.296 -40.2928 -6.69503 94.8778
145.957	-8306.05 -129.713 9.52449 -66.2357 343 74.7476 -67.7254 0.0061494 -31.6304
170.798	-9792.2 90.2907 144.356 -13.4469 343 88.1678 45.4728 74.76 -10.8047
158.455	-9992.62 49.953 149.932 11.5419 343 82.452 22.8494 79.1081 4.25991
200.066	-12687.6 -40.8147 53.9309 188.287 343 99.8821 -21.1191 22.286 95.046
161.419	-9431.15 30.2558 -135.656 82.0853 343 83.5609 17.2538 -72.5641 37.672
182.343	-11402.2 -99.4567 149.848 30.0481 343 94.8853 -52.1231 77.6349 16.1008
176.439	-9360.09 -54.7287 -55.849 -158.165 343 90.5649 -22.223 -21.1823 -85.2024
178.61	-9543.92 3.33683 -94.0577 151.802 343 83.6387 0.691956 -44.5344 70.7929
