165.033	-9320.06 -30.2642 -32.2869 158.989 343 80.1571 -24.2371 -15.3217 74.853
195.119	-13365 194.113 -3.59194 19.4609 343 100.63 100.043 -1.5056 10.7485
148.59	-7529.15 -62.9398 -4.45125 -134.528 343 80.5615 -30.7166 0.258209 -74.4753
168.371	-8777.22 -80.0466 -61.4156 134.795 343 80.3312 -29.8805 -29.0639 68.6698
142.771	-10307.3 -31.2255 30.5297 -135.928 343 71.1265 -16.0161 14.829 -67.6946
176.444	-11069.8 10.6233 -128.384 120.571 343 86.2228 3.49618 -64.5834 57.0187
168.153	-10186 -27.8598 -39.8258 160.976 343 86.385 -11.9509 -16.3702 83.9736
175.892	-11617 0.0736599 154.334 -84.3736 343 87.1302 -3.21733 77.0559 -40.5428
186.576	-12353.7 -132.913 28.0946 127.888 343 94.4694 -67.5999 16.7133 63.8388
166.932	-9242.4 28.0237 9.66307 164.279 343 77.5797 11.2391 2.01962 76.7347
171.155	-10462.6 52.4727 -105.997 123.714 343 82.481 22.9324 -48.9817 62.2736
168.65	-9777.19 -29.7769 -15.6746 -165.258 343 92.359 -21.3863 -10.9954 -89.1735
179.159	-9630.61 85.0734 -19.7987 -156.424 343 87.4382 38.0391 -11.1644 -77.9348
196.069	-12433.7 112.045 -113.273 114.273 343 96.957 55.0226 -59.5423 53.1779
172.848	-10194.5 38.9075 -63.4572 156 343 85.5191 16.1757 -35.3524 76.1714
182.066	-11998.4 -27.1174 -65.1582 -167.831 343 91.3534 -16.7774 -31.0268 -84.2692
179.795	-10350.5 105.591 65.7287 129.833 343 95.6788 57.099 31.8335 69.8625
165.212	-9020.24 -159.915 23.0599 34.5033 343 82.928 -81.4952 4.70858 14.6082
180.558	-10646.3 -114.104 -60.3299 126.261 343 92.5651 -57.237 -30.8137 65.8994
173.393	-9090.14 -10.0404 28.0887 -170.808 343 82.0964 -4.91768 13.9681 -80.7497
154.022	-7455.59 71.6862 95.4274 97.3517 343 73.4691 40.1321 46.1101 40.7551
177.61	-11502.8 -52.8143 -40.5729 164.651 343 83.6052 -24.909 -21.2084 76.9387
143.044	-10065.4 56.7504 124.856 40.6432 343 66.7605 29.54 55.9415 21.3286
181.561	-9937.98 -40.271 74.7997 -160.461 343 92.4617 -17.8684 32.6931 -84.6229
143.775	-8405.31 113.078 -51.7656 72.1447 343 68.7622 55.4113 -23.1543 33.4919
165.552	-9172.89 31.887 28.7364 -159.89 343 85.1797 12.7953 8.41101 -83.7921
163.214	-8707.11 -108.468 3.10737 -121.917 343 80.9958 -54.781 1.60426 -59.6389
158.697	-9602.23 121.847 -75.8691 -67.6912 343 76.0655 56.1648 -40.613 -31.3379
160.071	-8616.26 43.769 28.4599 -151.318 343 78.5408 27.2103 7.32612 -73.3116
160.826	-9782.71 16.8652 17.2447 -159.007 343 75.5524 -2.53584 5.05215 -75.3406
160.267	-8437.01 21.94 -0.90172 -158.755 343 73.2218 7.19222 -0.0125424 -72.8677
149.053	-10174.4 19.4497 -45.3777 140.639 343 79.947 13.1677 -29.3434 73.1922
185.307	-12939.8 61.6644 39.5911 170.202 343 91.7603 28.0467 14.7728 86.111
192.479	-11752.6 -85.859 -4.37968 172.212 343 89.8669 -41.7714 -0.572272 79.5668
173.879	-9083.2 5.8199 -34.761 170.27 343 84.4793 8.21897 -18.9091 81.9247
179.45	-10843.2 4.24319 51.4136 171.875 343 90.5708 2.25466 23.9869 87.3076
188.544	-12434 86.5343 -64.6787 154.523 343 97.4727 39.4055 -36.5126 81.3324
165.427	-9357.22 -75.9037 -16.1268 -146.098 343 84.9819 -36.7451 -5.48834 -76.4303
181.847	-9378.93 72.9171 -166.546 -3.74946 343 92.4574 40.0295 -83.2257 -4.41496
144.568	-9393.92 -11.7518 -51.6157 -134.527 343 76.1562 -4.74511 -31.06 -69.3723
153.549	-9806.2 -86.3207 104.614 -71.9856 343 80.4094 -46.4174 53.5831 -37.9465
159.145	-10541 -12.8035 18.8952 -157.499 343 75.3974 -8.00158 14.752 -73.5059
181.923	-11504.1 -23.742 50.739 173.083 343 94.612 -19.7203 22.8301 89.6734
190.644	-12112 -140.273 -70.0346 -108.462 343 97.7779 -69.2927 -35.4075 -59.2059
164.11	-9381.18 86.9047 -98.2297 98.6436 343 85.4975 46.6629 -54.2718 46.7651
155.047	-8918.7 -16.1324 130.774 81.7156 343 79.2159 0.614779 64.8893 45.4331
179.943	-9893.08 -32.1728 -82.6393 -156.573 343 89.0514 -15.231 -38.0603 -79.0544
160.961	-10209.5 53.2962 -100.306 -114.048 343 81.5272 26.8509 -48.6879 -59.6256
171.517	-9021.01 -73.5698 76.9262 134.491 343 78.9018 -37.0829 35.0079 60.2062
175.75	-9380.93 31.4553 27.5173 -170.708 343 91.1563 25.0704 17.1082 -85.955
163.606	-9227.56 120.026 -29.3165 107.245 343 80.7081 57.0009 -14.6981 55.2146
184.157	-11153.4 -177.314 -38.0219 -32.0596 343 96.8345 -93.8842 -22.2874 -8.1204
168.843	-12015 -111.493 -24.8602 -124.336 343 85.4195 -57.3981 -13.5985 -61.7821
151.581	-10688.5 -19.8105 83.0123 -125.273 343 72.9174 -8.54823 37.3288 -62.0519
160.861	-9632.04 -5.04319 -46.4543 153.925 343 79.403 -1.77268 -29.9986 73.4967
170.346	-8613.39 -41.6879 -14.0826 -164.565 343 91.4589 -28.8893 -8.54267 -86.3549
158.663	-8225.21 119.22 99.8012 -31.6278 343 80.3636 64.3134 46.9069 -11.038
189.577	-11912.7 -29.0519 34.9606 184.046 343 96.1682 -8.43666 18.3881 94.016
167.464	-8313.53 63.6662 -54.9612 -144.81 343 85.2074 37.6894 -25.5597 -72.0175
179.388	-9421.44 53.5349 -99.6229 -139.246 343 91.3142 31.0593 -51.7215 -68.5455
196.573	-11557.9 -170.126 -19.8567 -96.4566 343 101.891 -91.1489 -13.8711 -43.3738
164.032	-9080.4 21.9187 48.9686 155.01 343 84.3225 16.0744 28.8164 77.5985
193.426	-12097 -32.1972 -49.0236 -184.32 343 91.1959 -18.6905 -21.2035 -86.7051
130.128	-9381.54 -24.0289 102.795 76.0865 343 60.7982 -13.4136 46.908 36.2786
181.834	-10624.6 107.944 43.5854 139.686 343 88.2028 55.0071 15.6405 67.1516
155.436	-7312.06 46.5656 -8.37145 -148.06 343 81.8761 20.1987 -8.68074 -78.8692
186.277	-11251.8 73.1082 -47.2476 -164.688 343 95.4994 38.4734 -26.7503 -83.2127
165.662	-10446.9 26.1019 -123.811 106.928 343 79.3928 8.67633 -57.601 53.945
181.783	-12015.4 -39.6916 21.5443 -176.083 343 85.2789 -22.1683 8.61048 -81.8957
154.749	-7643.22 -21.0911 -4.31433 153.244 343 71.4822 -5.73739 -4.45285 71.1123
197.133	-11335.5 119.931 58.6094 145.062 343 94.1747 54.8034 35.8476 67.6787
178.647	-9094.52 -94.706 -20.3804 150.101 343 92.5112 -45.6041 -11.5264 79.6601
180.096	-9601.83 -20.4473 9.28733 -178.69 343 91.9022 -11.817 7.85269 -90.8004
186.434	-11542.4 -1.78526 14.0361 185.896 343 94.6401 1.12449 15.8401 93.2983
171.004	-10889.5 77.7853 -28.8084 149.539 343 87.0229 39.2657 -14.3296 76.3273
196.336	-12688.9 104.016 -82.4765 -144.658 343 97.2775 53.4229 -43.313 -68.7961
199.182	-12141.2 -40.7961 92.2903 171.731 343 98.7654 -24.0599 40.3729 86.8663
140.403	-6914.55 -92.5545 -23.5918 102.908 343 69.4722 -49.6 -13.066 46.8562
173.246	-10735.1 94.0796 -27.5608 142.841 343 87.6994 44.3263 -17.5566 73.608
160.13	-8909.5 -30.2744 -6.32051 157.115 343 81.0892 -7.15036 0.0713887 80.7733
147.401	-10519.3 63.1149 31.9902 -129.306 343 76.6431 30.7593 19.4671 -67.4467
174.612	-10655.9 -75.3721 129.078 90.261 343 90.4339 -36.5596 69.2134 45.29
179.869	-9486.45 -53.4565 58.1246 -161.607 343 91.5263 -24.6382 37.2673 -79.8822
172.046	-10595.3 -8.56939 -33.7844 -168.478 343 86.627 -5.66555 -14.8047 -85.1643
178.385	-10234 -79.3442 123.072 101.878 343 93.8201 -32.445 68.6762 55.0738
125.374	-7074.18 36.3298 20.7743 118.183 343 65.6186 18.5548 17.8702 60.3505
182.863	-9881.61 79.1545 17.9832 163.86 343 95.4097 43.9759 9.90991 84.0888
176.94	-11546.4 23.5571 -133.399 -113.831 343 86.1677 10.3353 -64.3238 -56.3959
188.438	-11729.5 -92.1831 -62.7628 -151.895 343 98.6949 -48.3389 -25.6146 -82.1457
