56.7952	-4176.51 44.9341 -34.7359 0.199036 343 32.4893 22.1274 -23.5907 3.06727
164.488	-8315.07 -58.8227 -18.3271 -152.514 343 85.9829 -32.7392 -14.9597 -78.0859
137.647	-7038.02 -136.453 -16.8071 6.70321 343 64.8626 -64.4888 -4.40732 5.37897
44.4522	-4594.48 23.6191 -26.3227 26.9306 343 22.7733 8.26061 -18.7675 9.90787
47.7142	-3758.72 -39.768 -25.7248 5.77799 343 32.7285 -30.3653 -12.1499 1.21955
105.941	-4588.12 -94.4577 -40.4276 25.8226 343 54.7886 -45.8173 -24.9598 16.7205
127.574	-3555.53 74.0584 24.3631 100.98 343 57.8531 34.4653 11.9474 44.9042
112.936	-5371.28 52.8097 79.1939 60.7787 343 57.8119 23.9411 37.1893 37.2289
77.6848	-4758.96 -18.9337 50.3504 -56.0472 343 38.2713 -12.7886 20.8546 -29.4317
139.637	-7970.76 -110.565 -61.0054 -59.6006 343 71.266 -54.5642 -30.0783 -34.5961
121.544	-6173.42 0.222643 -120.32 -17.2037 343 60.5502 2.38551 -59.9872 -7.88467
27.8152	-3557.71 19.7062 19.6286 -0.260466 343 13.3304 11.3504 6.3996 -2.81312
102.764	-5080.11 61.2892 60.5284 -56.0387 343 51.3787 33.6138 25.3648 -29.4366
70.8444	-5752.41 -21.6926 65.018 17.9171 343 34.4458 -13.2211 28.5239 14.0748
132.767	-6847.42 -1.10975 -20.5536 131.161 343 61.1348 1.3988 -3.41336 61.0234
140.322	-6166.9 -13.6908 118.405 -74.0473 343 67.9029 -4.65084 57.2422 -36.2286
97.9359	-5419.09 -43.0889 -58.1933 65.9418 343 46.9179 -17.4815 -28.8515 32.6079
98.6788	-4776.22 -43.1236 88.7322 2.10898 343 48.4696 -18.0517 44.8417 -3.558
112.21	-5961.47 37.4916 -45.3316 -95.5532 343 55.1359 22.2691 -24.7887 -43.927
141.353	-6712.4 64.957 65.133 107.327 343 70.7381 35.0035 28.5627 54.4317
107.668	-2615.04 -63.3751 -33.3732 -80.3886 343 59.3384 -33.6722 -22.0776 -43.5868
101.04	-5952.18 -28.911 45.93 -85.2276 343 48.9386 -9.34138 26.6918 -39.9409
110.712	-4792.27 45.1022 91.2204 43.6087 343 52.8085 23.8396 44.0932 16.6192
