46.1031	-3635.5 9.72781 -15.6407 -42.2638 343 23.2139 0.165718 -10.8187 -20.5381
39.9574	-1720.73 -24.3103 31.1358 6.01427 343 13.5147 -7.71084 9.99295 4.83023
48.4727	-2593.91 -38.0052 -22.3217 -20.1731 343 26.5943 -17.0928 -15.0742 -13.7062
32.5296	-2752.52 13.4433 -4.7907 -29.2319 343 14.5558 10.8077 -5.07864 -8.32288
53.7587	-3525.14 49.2832 13.5974 16.6214 343 28.3305 20.6435 8.96134 17.2092
75.1303	-3217.73 -51.5678 50.6187 -20.5686 343 44.684 -29.8192 33.2351 1.70536
24.0315	-559.853 9.76737 19.5794 9.93776 343 7.0538 -5.58106 2.55689 -3.47421
26.7258	217.999 11.423 11.8717 21.0439 343 17.7924 15.0773 0.845269 9.40906
46.465	-1428.73 44.2829 2.67476 13.8157 343 24.8916 22.858 -1.43797 9.74857
40.8912	-2636.96 29.674 26.592 -9.18731 343 26.5357 22.7245 13.5328 -2.14544
14.2643	-3710.3 3.23556 2.84756 -13.5975 343 12.8689 -3.15054 2.61231 -12.2007
17.6956	-1211.89 14.101 -8.29947 -6.73916 343 5.94078 4.93983 3.21746 -0.73408
53.0468	-2627.73 34.1378 33.047 -23.5895 343 26.0333 19.3699 16.9499 -3.90395
34.137	-2157.74 -8.68967 11.0605 -31.1046 343 22.0385 -11.3847 5.05413 -18.1807
48.8933	-998.161 26.8971 36.293 18.7062 343 27.4103 20.5291 12.0505 13.5892
22.9233	-1111.79 -2.97436 19.1722 12.209 343 11.5185 -1.5026 7.89497 8.25154
60.5328	-3244.16 9.95414 40.6188 -43.7636 343 30.9577 -2.17146 23.7721 -19.7118
57.7283	-1501.46 14.0375 -2.1176 -55.9555 343 37.8084 14.1025 0.928268 -35.0675
47.5031	-1932.14 27.8665 -26.1196 28.2447 343 17.1753 11.4298 -9.60171 8.4946
24.0169	-1861.82 17.9875 13.0959 9.04218 343 14.7357 10.2123 10.0091 3.55912
54.4896	-2165.64 21.1383 50.2125 -0.997517 343 29.6876 8.56316 27.7405 -6.2042
79.8172	-2589.81 5.8853 -4.70573 79.4607 343 39.3262 3.15687 -3.97215 38.9975
36.4774	-3235.57 -10.4882 15.533 -31.2941 343 18.2261 -2.99445 2.30465 -17.8301
47.5439	-2030.25 30.8077 35.7857 -5.53981 343 20.957 11.4829 17.5149 -0.753184
56.975	-3563.33 4.1813 -32.8849 46.3384 343 30.8473 4.52449 -20.23 22.8437
34.85	-2168.14 -28.3757 0.803527 -20.2161 343 21.5565 -19.4787 5.45409 -7.4509
63.7213	-1775.57 -40.1244 15.1767 -47.118 343 35.1629 -15.4583 13.9621 -28.329
49.636	-2694.74 -40.7477 26.7481 -9.37554 343 20.0133 -14.6793 12.4612 -5.45609
53.8654	-1969.86 -51.3041 9.70264 13.2371 343 32.6883 -30.7221 9.97495 5.01833
58.7065	-2162.5 -45.1021 -0.532534 37.5761 343 30.1298 -18.9717 -7.71979 22.0972
56.8165	-3000.4 0.550441 -0.607551 -56.8105 343 29.5357 3.08452 -5.92745 -28.7699
64.0582	-3153.76 2.08805 26.5016 -58.2817 343 33.5461 5.02763 5.67403 -32.6782
80.571	-2463.21 -7.89261 -36.3702 -71.4605 343 43.2141 1.50381 -25.8456 -34.6006
13.7846	258.057 4.14192 5.16916 12.0888 343 3.84997 1.97314 -2.88126 1.6209
50.193	-2966.15 -1.1229 -25.5292 43.2012 343 26.0067 -3.12313 -16.4262 19.9192
41.2654	-2713.99 -30.4614 -13.0154 24.6077 343 23.3636 -18.4672 -8.67299 11.3841
19.2893	-921.662 -3.67518 -18.8721 1.55301 343 10.185 3.79283 -8.22351 -4.66072
56.3799	-3545.56 44.7775 27.6212 -20.2668 343 22.82 17.4128 12.3192 -8.11066
44.1646	-3583.47 -26.639 -35.205 1.21634 343 21.9625 -16.8234 -12.5746 -6.41919
45.5484	-1706.12 -36.9736 9.08205 25.0025 343 15.6386 -14.8636 3.05457 3.78284
67.4033	-1638.99 -22.9931 -27.6842 56.9921 343 25.6796 -7.94319 -7.38848 23.2757
