40.4564	-3078.07 -17.2534 -4.39833 36.3276 343 24.3625 -13.9774 0.786644 19.9385
32.5396	-2535.88 12.1649 4.37577 29.8612 343 16.085 8.45002 1.83211 13.5635
66.0526	-2516.78 35.3026 -2.73907 55.76 343 30.0047 15.5044 -3.16756 25.4924
39.3272	-3630.26 -34.1849 -10.1379 -16.5904 343 24.8098 -23.3578 1.00886 -8.30167
34.646	-2541.47 6.80399 25.8903 21.9941 343 26.6111 4.6864 18.2881 18.7546
15.6673	-2535.37 -7.59406 -11.7403 7.06831 343 13.7219 -8.54216 -7.02191 8.12497
9.51405	423.891 -5.04945 -7.30201 -3.42064 343 9.10111 -1.62754 -5.99649 -6.65007
70.9316	-2400.3 29.5199 42.2919 48.6956 343 41.4236 18.6694 27.8452 24.3314
23.7513	-1236.18 20.4283 -10.2605 6.44417 343 16.1089 12.9771 -8.29483 4.72108
51.7689	-2941.28 -31.9218 -2.2336 40.6943 343 21.5417 -12.2379 4.30542 17.1971
75.1945	-5170.29 66.5788 -16.1892 30.9738 343 48.2697 42.7996 -14.7298 16.7688
37.3647	-2660.67 12.1978 -30.8869 -17.127 343 19.8902 11.7388 -13.7534 -8.28636
69.8079	-2876.84 -45.541 24.8957 -46.6838 343 37.043 -23.106 8.94685 -27.5364
93.7602	-3790.77 -26.6168 89.9029 0.0219564 343 53.0285 -12.3134 51.1411 6.70754
49.3472	-1892.07 -40.5503 24.7008 13.442 343 30.2832 -23.3181 18.8664 4.17078
51.911	-2015.36 -50.2261 -12.5224 -3.90843 343 21.975 -20.8674 -6.67605 1.69817
67.1185	-2615.04 -33.0813 -56.6735 14.094 343 40.1954 -17.84 -32.9128 14.6339
26.3383	-1126.71 13.4726 7.3251 -21.4135 343 13.9407 7.72562 1.89573 -11.4483
66.7837	-2061.9 -46.7671 -10.8792 46.4171 343 33.3194 -26.7386 -0.232901 19.8789
41.9024	-2000.72 -27.5516 -31.192 4.87649 343 19.9913 -12.958 -11.8076 9.60849
49.4852	-1832.05 -3.6162 22.6667 43.8398 343 25.0036 -10.044 7.0855 21.7737
58.993	-2901.96 -3.00723 -17.3574 -56.3015 343 27.2994 -2.76815 -10.814 -24.9129
87.1538	-3749.35 67.2329 -39.9352 -38.4799 343 47.2341 39.226 -18.5135 -18.6984
27.1305	-2279.96 11.4274 4.2249 24.241 343 17.0848 6.06593 -4.76415 15.2445
63.3719	-2295.07 26.1941 51.9616 -25.097 343 35.3442 18.3941 26.9002 -13.6839
44.718	-1498.66 -14.2711 28.3755 31.4781 343 26.2536 -3.05011 18.8142 18.0548
43.0561	-623.76 -39.51 2.03226 -16.9901 343 19.7426 -17.4245 -0.751738 -9.25172
72.3635	-3159.18 30.221 -15.2053 -63.9685 343 38.3334 13.4816 -10.9206 -34.1824
47.3586	-2177.87 -41.0025 -7.70842 -22.4101 343 31.4534 -24.6667 -11.5396 -15.7386
30.7992	-2090.89 0.278728 29.398 -9.18001 343 11.4745 6.38039 8.84194 -3.57435
48.0761	-2073.39 -8.15819 -4.25503 -47.1874 343 25.3473 -4.59188 1.36892 -24.8903
77.676	-3274.28 12.6625 76.5579 -3.48114 343 41.5259 0.29222 41.5174 0.788609
57.5052	-1977.53 -55.6693 -4.10971 13.8163 343 21.4765 -20.9244 -2.64778 4.04969
41.0965	-317.277 35.004 -20.9411 5.01124 343 33.8015 30.867 -13.3125 3.54174
36.8802	-2809.08 -19.9763 -23.8759 19.7747 343 17.1662 -13.9157 -7.86285 6.26149
17.6399	-1422.67 -15.0075 -8.28878 4.15196 343 12.0315 -6.81779 -4.99201 8.56471
63.3723	-4598.75 -2.10844 -49.4213 39.6124 343 29.0306 1.17356 -21.6482 19.3068
68.1119	-2077.64 54.6942 -23.7092 -32.9491 343 33.8503 28.4943 -2.47023 -18.1058
19.5176	-1905.03 -6.84035 -12.6062 -13.2374 343 8.58961 2.49331 -3.12785 -7.6014
51.6095	-257.197 -47.5311 1.73939 -20.0327 343 19.0672 -16.8008 -1.72302 -8.84995
46.8948	-4590.12 21.3968 40.4801 -10.1319 343 25.7971 15.3408 19.9156 -5.78965
62.0002	-2277.6 -58.9067 16.3354 10.3526 343 28.6862 -26.3196 3.21593 10.9468
41.8297	182.192 40.7464 -9.34865 1.43465 343 16.3641 13.853 -6.76374 -5.48899
66.3255	-2019.33 -22.584 -61.642 9.44976 343 36.2308 -13.44 -32.9701 6.70856
62.3858	-4478.45 -38.2297 18.0431 45.8794 343 30.7557 -19.0615 9.03214 22.3829
59.8262	-2647.68 20.9758 -10.2345 -55.0858 343 28.4196 5.3364 -6.02236 -27.2567
43.8948	174.916 37.4604 21.8411 6.81505 343 27.4185 23.8481 12.7649 4.48324
38.426	-2418.65 15.6559 -0.192541 -35.0915 343 25.9882 15.187 0.123549 -21.0885
36.7376	-1491.55 -23.7707 22.2273 -17.0456 343 19.4676 -12.3312 15.0586 -0.409098
64.0388	-4069.44 42.1114 39.5549 -27.6226 343 29.0444 17.5946 17.0861 -15.5587
49.1986	-2189.4 15.3694 -27.6616 -37.6712 343 26.5927 13.5162 -11.0075 -20.0829
32.4361	-1417.28 20.8166 10.1372 -22.7158 343 21.0623 18.2887 5.72397 -8.73948
48.5037	-2894.91 31.017 3.79583 -37.0964 343 31.7956 23.7861 11.154 -17.9102
45.0281	-1219.26 22.7041 37.1294 11.5527 343 29.669 9.54112 27.8198 3.90835
47.6967	-2936.14 -37.8362 -23.8246 16.6068 343 25.0989 -22.1464 -11.01 4.27468
55.1508	-3793.67 -37.1135 4.72951 40.5195 343 28.2158 -21.187 0.408007 18.6299
11.1906	1126.12 10.8151 -2.87392 -0.0671064 343 12.3611 6.95336 8.68929 -5.38002
97.3556	-5717.56 -18.731 79.2279 53.3873 343 51.3958 -8.5897 44.7736 23.7293
85.278	-3547.12 -11.9247 8.08595 -84.0521 343 38.6323 -1.57695 9.87687 -37.3151
65.9947	-1432.78 -55.4007 29.7382 -20.0424 343 40.2594 -36.2172 15.6191 -8.07369
64.2815	-3367.47 -9.00795 -60.075 -21.0229 343 29.0525 2.81078 -28.5108 -4.82515
