129.963	-7630.42 -83.0356 51.287 85.821 343 71.5352 -47.1566 34.0672 41.6289
135.235	-9011.81 52.5664 121.747 -26.5101 343 65.5811 25.6191 59.8855 -7.63388
144.815	-9144.45 -121.42 69.9133 36.6145 343 69.7702 -55.9919 38.5347 15.7437
140.273	-6940.53 -130.826 -46.788 -19.2871 343 67.2595 -64.2699 -19.1789 -5.03789
142.398	-6842.41 -60.9228 -123.637 -35.7671 343 75.7135 -35.0031 -64.7956 -17.5739
116.777	-5761 -62.6614 -62.809 75.9306 343 63.7711 -30.9852 -34.6545 43.6547
121.661	-6714.59 94.5113 -4.96379 -76.449 343 61.3115 50.4338 -1.01608 -34.8496
154.615	-8474.41 12.0966 122.754 93.2243 343 75.5687 -0.784617 58.7347 47.5421
142.025	-6037.89 -105.342 80.333 -51.1939 343 74.2937 -50.7278 46.8609 -27.3917
83.51	-7019 22.8394 36.4391 -71.5855 343 41.5849 5.95867 14.2154 -38.6228
168.304	-11278 8.38928 23.1104 -166.499 343 79.6993 0.653832 10.5447 -78.996
85.0079	-5314.92 31.1088 53.0336 -58.7029 343 38.8809 15.0639 27.1308 -23.4249
137.543	-7023.66 -70.5117 -41.3722 -110.61 343 64.8441 -31.6627 -22.5839 -51.8864
156.07	-10890.2 -56.8423 -12.3031 -144.829 343 76.0851 -29.8834 -3.28702 -69.8936
120.045	-4995.13 -75.0093 -80.2879 -48.3559 343 54.2735 -34.2173 -36.3413 -21.3097
102.737	-4375.14 66.9839 20.7251 -75.0906 343 58.1929 39.8481 0.972878 -42.398
158.782	-10108.4 60.278 -24.067 -144.911 343 76.1205 24.9293 -16.234 -70.0665
160.212	-8785.5 -37.2002 98.7534 -120.548 343 82.8356 -17.7889 51.9556 -62.0154
158.616	-8283.19 47.7424 14.768 150.538 343 85.2511 28.3792 13.3074 79.2798
154.162	-8897.7 -44.466 99.1148 -109.385 343 79.3607 -25.4439 50.6653 -55.5316
158.839	-6998.01 -31.1038 7.90308 155.563 343 72.7535 -17.5767 12.5796 69.4686
156.22	-7217.35 47.1392 120.823 87.0889 343 84.5682 18.7531 67.5615 47.2817
144.045	-7981.77 1.89626 -36.5135 -139.328 343 71.676 -2.46812 -10.5208 -70.8567
143.506	-6014.01 -35.876 44.7131 -131.558 343 69.4172 -23.0342 19.248 -62.5915
148.59	-8407.07 -102.552 -22.1102 -105.229 343 66.6706 -45.2025 -6.73705 -48.5418
124.541	-8052.94 51.6927 43.8188 104.491 343 68.1655 31.3874 23.645 55.6981
112.887	-7374.37 -65.2845 -54.3114 -74.375 343 57.7304 -34.2875 -30.1599 -35.3206
166.615	-9514.76 -6.97688 -8.96155 166.227 343 88.2273 -4.57693 -7.70397 87.771
160.6	-8179.08 81.6662 43.9709 -131.109 343 78.0161 43.6351 20.3436 -61.3892
151.827	-7580.69 -0.626768 -18.57 -150.685 343 73.109 -0.650425 -11.7302 -72.1589
144.804	-6583.96 -106.085 -95.6687 23.6974 343 69.5967 -46.7839 -49.6738 13.6924
144.144	-8733.38 5.67753 41.5737 137.902 343 65.0256 1.01534 20.3753 61.7426
131.015	-5470.64 -103.57 -80.0676 -5.23246 343 65.1452 -57.773 -29.9949 -2.54679
127.589	-8098.85 24.8325 -25.4109 -122.542 343 56.1809 7.23542 -12.8588 -54.2087
141.098	-8318.42 48.7929 -113.663 67.8867 343 69.3953 28.1777 -54.4678 32.4804
173.845	-8782.99 150.393 -75.7581 43.1811 343 89.4564 78.2883 -37.4452 21.7082
97.6262	-4572.91 22.0089 27.1394 91.1588 343 55.7802 9.44003 13.0682 53.3998
133.042	-5806.42 86.4171 36.1836 94.461 343 67.5005 44.2583 22.0331 45.9571
50.651	-3672.69 -49.2079 11.0043 -4.79707 343 24.939 -24.632 3.80744 -0.850205
146.903	-8329.36 -106.997 41.9108 91.5195 343 72.7036 -56.5154 18.0402 42.0284
114.253	-7981.38 66.9083 -66.0608 -64.9074 343 53.9944 29.5927 -34.8286 -28.7512
161.773	-9265.75 -116.532 109.314 25.3221 343 79.0358 -56.0144 54.3859 12.2975
93.0869	-5008.61 -63.0997 50.9384 -45.7041 343 47.2168 -34.8079 20.361 -24.5615
141.436	-5492.67 -74.8605 -6.47906 119.825 343 73.9768 -36.4291 -15.2274 62.5589
123.433	-8811.46 97.2666 49.266 -57.86 343 61.0697 50.4908 22.6279 -25.8491
162.693	-8050.29 83.2027 3.58003 139.762 343 82.5302 42.9516 2.88274 70.4136
169.274	-8409.67 36.3416 3.61477 -165.287 343 81.091 18.0527 3.18438 -78.9918
111.26	-6613.83 58.0937 -94.5653 -7.83515 343 56.4884 26.5682 -48.8348 -10.0113
152.531	-7748.17 116.383 -5.0526 -98.4643 343 78.3955 62.67 -0.98295 -47.0889
132.514	-6955.34 62.1497 -39.9481 -110.007 343 66.4761 34.3785 -25.7303 -50.7459
168.705	-9296.17 -11.4066 -164.333 36.4127 343 84.6648 -9.84909 -81.2578 21.6399
127.209	-7860.12 62.669 -102.666 41.4058 343 64.0357 33.5481 -49.6003 22.6914
116.251	-5955.99 -52.1602 -77.0976 69.6395 343 52.5289 -22.4375 -38.1419 28.3026
165.282	-8434.47 131.267 30.5777 -95.6675 343 87.2774 69.4435 19.2344 -49.2442
120.205	-6799.51 -70.3771 56.5773 79.3438 343 54.932 -35.9944 29.336 29.3485
116.341	-5611.38 -65.0657 -31.6216 91.1136 343 57.3308 -32.525 -16.7007 44.1592
149.473	-8856.53 -16.2622 98.9121 110.879 343 72.5083 -11.3813 48.2239 52.9374
97.9829	-5835.43 12.294 -47.3968 84.8708 343 45.594 3.56594 -24.8759 38.0432
102.445	-5333.33 -48.4841 -86.7788 24.7739 343 52.7063 -23.8795 -45.259 12.6232
116.003	-7057.39 17.653 78.4877 -83.5755 343 62.2341 4.52528 43.9602 -43.819
134.017	-7370.73 118.603 -41.7303 46.3949 343 68.5132 58.6002 -17.2951 30.9995
123.807	-6116.95 -50.4914 -92.7686 -64.5963 343 57.1313 -26.2874 -40.9474 -29.9378
122.733	-6938.1 -25.9482 82.5814 -87.0079 343 59.972 -5.10022 43.0536 -41.4368
62.4643	-5939.11 8.27114 44.6446 -42.898 343 29.508 8.51309 22.5767 -16.9865
146.874	-7728.97 -58.5072 46.9729 -126.263 343 75.0884 -28.3624 28.7087 -63.3218
74.3389	-3674.99 -13.5792 -58.2423 44.1556 343 42.0331 -10.2176 -27.7566 29.8656
141.2	-9587.82 -139.823 12.3934 -15.2789 343 75.8039 -75.3356 4.74239 -6.94944
78.0151	-4572.57 -27.5944 -54.5048 48.5193 343 34.0113 -17.7032 -20.7508 20.3168
124.683	-8118.35 -91.1212 63.2695 -56.9181 343 63.4103 -48.3847 31.5283 -26.1867
144.827	-7025.66 -92.1605 13.9912 110.84 343 73.5838 -44.6816 6.51988 58.1001
145.228	-7750.01 -107.386 -97.2974 -9.61361 343 73.0746 -51.9089 -51.0308 -6.42064
121.227	-8668.94 -56.6201 -41.5235 -98.8234 343 58.7549 -28.1797 -19.7745 -47.6131
188.107	-11225.3 -72.9377 66.9992 -159.923 343 95.7562 -33.624 33.1996 -83.2854
119.182	-5200.42 3.06634 -115.472 -29.3426 343 63.9442 -11.7467 -59.9508 -18.8884
149.449	-8840.77 -78.3814 -91.2334 -88.7001 343 69.3623 -35.7176 -40.5382 -43.4976
104.419	-7098.77 -94.2208 -18.7732 -40.9061 343 47.7964 -41.0157 -10.904 -21.9843
149.112	-8534.19 1.80613 -22.1209 147.451 343 77.3681 -3.43727 -3.99238 77.1885
150.3	-10016.8 11.9869 -98.816 112.614 343 69.8734 3.31367 -47.3338 51.2915
91.4762	-4667.76 37.9694 -55.0219 62.4404 343 48.6234 16.8752 -29.0362 35.1619
162.951	-7614.46 109.994 87.732 82.2049 343 89.8856 60.4718 52.1842 41.2238
142.777	-8193.17 45.2273 -124.746 52.7093 343 72.3184 24.7356 -65.4185 18.3991
152.988	-7685.65 -94.6762 120.13 -3.234 343 71.647 -41.5667 57.7932 -8.08983
140.251	-7302.42 95.8774 -100.211 20.8689 343 68.4604 47.1636 -48.5986 10.0297
129.803	-8384.28 122.131 11.7671 -42.3588 343 58.7668 55.6083 7.85642 -17.3069
147.742	-7697.83 55.9694 9.88552 136.372 343 76.6745 21.4602 8.79559 73.0827
90.5418	-4138.02 18.3043 59.376 65.8579 343 43.2638 7.28242 32.429 27.6963
118.819	-5272.54 -61.4594 29.1514 97.4216 343 59.7367 -29.2681 10.4167 51.023
120.126	-5340.58 -36.1222 87.8245 -73.5685 343 62.6144 -13.5554 44.6309 -41.7721
162.453	-9651.51 -17.6697 4.2838 -161.432 343 86.6062 -11.2653 3.91165 -85.7812
169.885	-9202.23 158.738 15.3154 58.5542 343 86.5037 80.7036 6.79741 30.3909
152.169	-9188.14 -26.7132 -27.4313 -147.273 343 79.3654 -6.9176 -10.8085 -78.3211
167.428	-10731.4 130.326 14.4867 104.103 343 86.0972 70.0558 1.15356 50.0358
155.048	-7274.93 104.207 -66.2272 93.7806 343 76.6166 51.1541 -33.2605 46.3369
143.316	-7433.04 -34.4349 -32.9568 135.158 343 64.5142 -16.1925 -9.75371 61.6827
140.882	-6759.05 43.1041 91.2427 98.3089 343 76.1641 21.1848 51.1326 52.3224
130.966	-6242.73 -72.1497 17.8874 107.827 343 65.1436 -32.7373 8.99487 55.5973
149.893	-9778.06 -99.0297 48.6456 101.463 343 78.9947 -49.8051 23.9093 56.4621
163.868	-9687.67 -27.6887 58.9063 150.386 343 81.9394 -1.00526 24.0976 78.3094
120.89	-6609.38 28.9435 74.0227 -91.0902 343 57.7208 13.4224 34.5288 -44.2638
148.586	-7558.78 -7.53502 18.9282 147.183 343 79.4867 -12.2373 11.2002 77.7363
120.872	-5880.45 34.4898 -110.797 -33.8278 343 65.6933 16.965 -59.8906 -20.9978
156.238	-7345.98 15.2503 -86.6837 -129.087 343 74.317 9.08915 -42.9776 -59.9444
137.888	-7739.95 104.109 90.4036 1.30628 343 67.878 52.7279 42.6027 -3.49172
