249.733	-17495.9 106.532 52.0541 -219.791 343 124.659 54.2479 22.873 -109.881
230.402	-17296.5 1.04631 4.31844 -230.359 343 112.328 2.40636 -0.926847 -112.299
251.776	-16853.5 82.3849 -33.1549 -235.594 343 128.461 45.4582 -14.9685 -119.213
226.248	-15370.5 119.041 110.802 -157.29 343 115.386 63.6436 54.4672 -79.3514
233.471	-16274.6 24.2415 -53.3531 225.996 343 117.381 5.24762 -29.8278 113.406
246.354	-17359.6 32.2354 5.62356 244.171 343 126.12 16.236 4.48504 124.99
247.068	-17571.5 32.8455 -109.188 -219.184 343 118.868 18.2207 -53.1019 -104.775
214.944	-14924.1 -34.9262 55.8168 204.61 343 109.222 -19.3901 28.6211 103.607
241.631	-16438.3 -102.901 45.7322 -213.789 343 123.089 -54.3248 23.1233 -108.004
239.98	-17170.9 14.1454 96.0505 219.464 343 118.888 11.4544 39.2486 111.636
242.077	-18329.3 14.9271 -19.6477 -240.816 343 120.355 2.25895 -13.5611 -119.568
240.392	-17147 -8.33418 131.961 -200.762 343 116.966 -4.37968 64.5557 -97.4392
229.055	-17034.3 61.9823 -21.5791 219.451 343 117.527 30.3792 -10.2002 113.074
249.096	-18402.4 -18.4309 10.8554 248.176 343 125.835 -11.0114 1.76906 125.34
207.124	-14443.7 -5.25346 55.1685 -199.573 343 104.961 -3.93604 29.6653 -100.604
241.262	-17572.4 58.8652 112.167 -205.331 343 118.139 31.0515 57.1939 -98.5976
248.702	-17937.1 -72.2264 -26.9051 -236.457 343 123.346 -38.5264 -14.6101 -116.26
250.507	-17361.2 -131.374 75.0799 199.644 343 127.727 -61.756 37.836 105.209
242.248	-17408.2 -28.1264 -64.9259 231.684 343 117.175 -14.9925 -29.0769 112.516
237.992	-16704.9 46.3293 4.06268 233.403 343 118.167 26.731 -0.401266 115.103
214.187	-13634.1 -24.5439 -48.1879 -207.248 343 107.452 -11.3176 -24.5831 -103.988
229.717	-16508 -75.3278 -102.91 191.063 343 116.486 -39.6864 -54.5232 94.9797
244.817	-17308.4 32.8107 -0.183554 242.608 343 121.021 16.2301 1.09709 119.923
243.715	-18046.5 -38.7821 48.2474 -235.722 343 124.38 -22.8863 24.1057 -119.857
251.451	-17310.1 3.00741 69.9875 -241.495 343 124.784 1.5189 36.1632 -119.42
223.991	-15886.2 -13.3306 73.3042 -211.236 343 113.714 -10.6908 35.2538 -107.582
240.273	-15878.1 3.67398 -2.58513 -240.231 343 120.29 0.650229 -3.05009 -120.249
