38.4815	-3644.83 25.2569 -17.0588 23.4929 343 23.6264 20.0875 -3.60313 11.9044
97.264	-3772.91 73.791 -41.6844 -47.724 343 46.6164 37.8399 -16.9192 -21.3302
80.3505	-5061.07 -36.553 52.2672 -48.8695 343 41.3906 -17.7138 24.1714 -28.5509
117.457	-5344.54 14.2109 111.673 -33.5143 343 59.2913 8.08303 57.1789 -13.4421
120.233	-4393.7 87.5337 -41.8394 71.0165 343 49.9618 37.788 -13.3198 29.8467
121.641	-6071.16 41.5226 112.318 -21.3768 343 62.0733 22.5975 57.018 -9.55993
133.176	-7123.55 -129.728 3.98497 -29.8424 343 66.9748 -64.5339 -1.91981 -17.8135
59.2481	-2045.58 -49.4295 20.3205 -25.5763 343 30.1119 -24.4106 4.22125 -17.1181
96.6375	-5864.98 -68.394 67.2759 -11.6192 343 50.3007 -31.0545 36.2685 -15.8234
80.5182	-4190.11 -59.8248 -28.3077 45.8569 343 39.4564 -28.1329 -20.8695 18.1607
76.795	-1968.61 -16.9675 -69.2451 -28.5429 343 36.8372 -5.12494 -32.769 -16.0284
68.4396	-3339.89 -48.6257 10.697 46.9584 343 36.355 -31.555 5.10437 17.3181
93.1005	-4573.58 -13.9687 -1.99254 92.025 343 49.4431 -8.54931 -7.28814 48.1499
116.931	-5581 51.9682 75.1099 -73.0111 343 55.5473 21.5852 36.2596 -36.1224
88.6544	-5094.83 -14.2413 -80.4194 34.4893 343 42.5048 -7.27505 -37.6311 18.3747
132.503	-6948.67 34.7149 -19.5812 126.367 343 75.0985 14.1531 -14.057 72.4008
98.4641	-2738.73 29.0409 94.0462 -2.66881 343 53.388 19.6355 49.554 3.02073
113.536	-5819.88 -56.2997 12.8589 -97.7514 343 58.0049 -30.9168 3.42182 -48.9592
38.3296	-1145.75 -14.0478 -8.86147 34.5441 343 25.3791 -6.00311 -8.36694 23.196
70.3127	-4557.92 -59.6437 -30.5123 21.3426 343 28.7627 -24.5364 -13.4032 6.75347
89.6532	-3221.59 26.8566 -75.0366 -41.0601 343 42.9897 9.76074 -36.7327 -20.0886
68.1358	-2924.07 -41.2486 42.9311 -33.1355 343 32.0063 -19.234 21.3949 -14.0253
94.5882	-6313.19 -16.3576 5.01988 -93.0277 343 48.6426 -4.36715 2.93026 -48.3574
101.041	-4230.48 31.825 -1.70462 -95.8828 343 55.2291 12.4354 6.83328 -53.3752
77.6588	-4312.65 -25.4104 73.3829 -0.393802 343 38.0245 -12.3093 35.9261 1.91132
126.789	-5055.69 50.6344 -25.4222 -113.425 343 58.1773 24.0246 -7.4056 -52.465
69.0168	-3564.95 67.6798 6.59332 11.802 343 34.7297 33.9608 0.654081 7.23781
